"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"XMML7GL6","journalArticle","2010","Bowers, Alex J.","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students: Grades, Data Driven Decision Making, Dropping out and Hierarchical Cluster Analysis","Practical Assessment, Research & Evaluation","","1531-7714","","","School personnel currently lack an effective method to pattern and visually interpret disaggregated achievement data collected on students as a means to help inform decision making. This study, through the examination of longitudinal K-12 teacher assigned grading histories for entire cohorts of students from a school district (n=188), demonstrates a novel application of hierarchical cluster analysis and pattern visualization in which all data points collected on every student in a cohort can be patterned, visualized and interpreted to aid in data driven decision making by teachers and administrators. Additionally, as a proof-of-concept study, overall schooling outcomes, such as student dropout or taking a college entrance exam, are identified from the data patterns and compared to past methods of dropout identification as one example of the usefulness of the method. Hierarchical cluster analysis correctly identified over 80% of the students who dropped out using the entire student grade history patterns from either K-12 or K-8. (Contains 5 figures.)","2010-05","2017-09-14 15:51:31","2017-09-14 15:51:31","2014-09-24 19:31:29","","","7","15","","","Analyzing the Longitudinal K-12 Grading Histories of Entire Cohorts of Students","","","","","","","en","","","","","ERIC","","","<p>Bowers has used hierarchical cluster analysis heatmap to cluster k-12 students, with elementary, middle, and high school cumulative grades as variables for clustering. He has also attempted to correlated clusters with categorical variables such as dropout, ACT taking status, gender, and district. He compared heatmaps produced from GPA of different grades.</p> <p>From the heatmap, it is easy to find how many cluster there are based on the different colors of GPA's. It is also easy to find correlation between clusters and variables such as dropout, ACT taking, gender, and district. The higher students' GPA's are, the less likely they will drop out and the more likely they will have taken ACT.</p>","","http://eric.ed.gov/?id=EJ933686","","data; data analysis; Decision Making; Dropouts; Elementary School Students; Grades (Scholastic); Identification; MULTIVARIATE analysis; School Districts; Secondary School Students","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LWSWGXQ8","journalArticle","2014","Grunspan, Daniel Z.; Wiggins, Benjamin L.; Goodreau, Steven M.","Understanding Classrooms through Social Network Analysis: A Primer for Social Network Analysis in Education Research","CBE-Life Sciences Education","",", 1931-7913","10.1187/cbe.13-08-0162","http://www.lifescied.org/content/13/2/167","Social interactions between students are a major and underexplored part of undergraduate education. Understanding how learning relationships form in undergraduate classrooms, as well as the impacts these relationships have on learning outcomes, can inform educators in unique ways and improve educational reform. Social network analysis (SNA) provides the necessary tool kit for investigating questions involving relational data. We introduce basic concepts in SNA, along with methods for data collection, data processing, and data analysis, using a previously collected example study on an undergraduate biology classroom as a tutorial. We conduct descriptive analyses of the structure of the network of costudying relationships. We explore generative processes that create observed study networks between students and also test for an association between network position and success on exams. We also cover practical issues, such as the unique aspects of human subjects review for network studies. Our aims are to convince readers that using SNA in classroom environments allows rich and informative analyses to take place and to provide some initial tools for doing so, in the process inspiring future educational studies incorporating relational data.","2014-06-20","2017-09-14 15:51:32","2017-09-14 15:51:32","2014-08-20 20:21:46","167-178","","2","13","","CBE Life Sci Educ","Understanding Classrooms through Social Network Analysis","","","","","","","en","","","","","www.lifescied.org","","","<p>This article introduces concepts, data collection and processing, methods, and analysis surrounding social network analysis (SNA), meanwhile providing resources for further study and research. Although having used a small dataset of a class, the case has illustrated the whole process of SNA. The case shows how to carry out descriptive, exploratory data analysis, as well as potential explanatory analysis concerning relationship between actor position in the network and education outcomes. Through comparing the two sociographs for the first and second exams, we may find obvious difference in terms of density and transitivity. We may also compare pattern changes in factors like gender, study group, and performance by observing shapes associated with these factors.</p> <p>The further exploration of change patterns for each group via the parallel coordinate plot can illustrate overall changes from exam 1 to exam 2. A similar, but more complex, visualization tool is a loomchart.</p> <p>For now, the SNA technique has developed advanced methods to test statistical hypotheses, as mentioned by the article. This is good for exploration of more complicated relationship.</p>","","http://www.lifescied.org/content/13/2/167","Week 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M68UBSCB","blogPost","2014","Young, Jeffrey R.","Why Students Should Own Their Educational Data","The Chronicle of Higher Education Blogs: Wired Campus","","","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","2014-08-21","2017-09-14 15:51:32","2017-09-14 15:51:32","2014-08-23 21:32:22","","","","","","","","","","","","","","","","","","","","","","<p>It is possible to use online learning data to promote individualistic learning for students, but this is possible constrained by some conditions. Of course, with education data covering each student, teachers can know a student's idiosyncratic learning styles and provide this student with tailored advice in terms of how to effectively grasp the stuff the teacher is teaching. But this is only possible when the class size is not too big so that the teacher has the time to analyze and interpret the meaning behind the data and communicate with students to confirm the teacher's understanding of the data. If the the class contains, say, 50 students, the teacher will end up getting herself or himself too busy with dealing with education data, deprived of time to think about how to improve her or his teaching itself. With a big class in hand, the teacher may have to leave each student analyzing her data by herself. When this occurs, we never know how effective a role data will play in boosting individualistic education.</p> <p> </p>","","http://chronicle.com/blogs/wiredcampus/why-students-should-own-their-educational-data/54329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX3FNNBN","journalArticle","1994","Corbett, Albert T.; Anderson, John R.","Knowledge tracing: Modeling the acquisition of procedural knowledge","User Modeling and User-Adapted Interaction","","0924-1868, 1573-1391","10.1007/BF01099821","http://link.springer.com.ezp-prod1.hul.harvard.edu/article/10.1007/BF01099821","This paper describes an effort to model students' changing knowledge state during skill acquisition. Students in this research are learning to write short programs with the ACT Programming Tutor (APT). APT is constructed around a production rule cognitive model of programming knowledge, called theideal student model. This model allows the tutor to solve exercises along with the student and provide assistance as necessary. As the student works, the tutor also maintains an estimate of the probability that the student has learned each of the rules in the ideal model, in a process calledknowledge tracing. The tutor presents an individualized sequence of exercises to the student based on these probability estimates until the student has ‘mastered’ each rule. The programming tutor, cognitive model and learning and performance assumptions are described. A series of studies is reviewed that examine the empirical validity of knowledge tracing and has led to modifications in the process. Currently the model is quite successful in predicting test performance. Further modifications in the modeling process are discussed that may improve performance levels.","1994-12-01","2017-09-14 15:51:32","2017-09-14 15:51:32","2013-04-21 21:21:19","253-278","","4","4","","User Model User-Adap Inter","Knowledge tracing","","","","","","","en","","","","","link.springer.com.ezp-prod1.hul.harvard.edu","","","<p>This article shows the working mechanisms of a Bayesian cognitive model used in an intelligence tutoring system. The model simultaneously interacts with the students in their process of taking exercises, calculating the probability of their having mastered the skills underlying each problem they have done and determining whether to let students pass or giving them more exercises for practice. This system has a high internal validity as well a high external validity. That is, they are applicable to tests where students do the work by themselves without interacting with the tutor.</p> <p>The advantage of this Bayesian system lies in its ability to incorporate previous empirical information, i.e., whether students have done the exercises wrongly or rightly in the prior problems, its ability to use individualized parameters for each student, and its ability to adopt slipping and guessing parameters.</p>","","","","Education (general); empirical validity; individual differences; intelligent tutoring systems; Learning; Management of Computing and Information Systems; mastery learning; Multimedia Information Systems; procedural knowledge; Psychology, general; student modeling; User Interfaces and Human Computer Interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6CK9G2AW","conferencePaper","2012","Siemens, George; Baker, Ryan S. J. d.","Learning Analytics and Educational Data Mining: Towards Communication and Collaboration","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","978-1-4503-1111-3","","10.1145/2330601.2330661","http://doi.acm.org/10.1145/2330601.2330661","Growing interest in data and analytics in education, teaching, and learning raises the priority for increased, high-quality research into the models, methods, technologies, and impact of analytics. Two research communities -- Educational Data Mining (EDM) and Learning Analytics and Knowledge (LAK) have developed separately to address this need. This paper argues for increased and formal communication and collaboration between these communities in order to share research, methods, and tools for data mining and analysis in the service of developing both LAK and EDM fields.","2012","2017-09-14 15:51:33","2017-09-14 15:51:33","2015-01-16 03:15:55","252–254","","","","","","Learning Analytics and Educational Data Mining","","","","","ACM","New York, NY, USA","","","","","","ACM Digital Library","","","<p>This essay is a good summary of the similarities and difference between educational data mining and learning analytics. They have a lot of similarities: Researchers in both areas learn machine learning concepts and attempt to explore patterns behind data in education. On the other hand, an essential difference lies in their purpose: Whereas data miners aim at data and techniques, learning analysts more focus on using data to help education practitioners to improve teaching. I agree with the authors' opinion that researchers in both areas should learn from each other and improve their respective research.</p>","","","","Collaboration; educational data mining; learning analytics and knowledge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GG7V6DV2","book","2015","Zheng, Alice","Evaluating Machine Learning Models","","","","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","Data science today is a lot like the Wild West: there’s endless opportunity and excitement, but also a lot of chaos and confusion. If you’re new to data science and applied machine learning, evaluating a machine-learning model can seem pretty overwhelming...","2015-09","2017-09-14 15:51:33","2017-09-14 15:51:33","2015-12-15 18:26:39","","","","","","","","","","","","O'Reily Media","Sebastopol, CA","","","","","","","","","<p>This article briefly summarizes the diagnostic measures for three types of algorithms in data mining, including classification, ranking, and regression. Each type has several different metrics which have different focuses and thus advantages and disadvantages. The article closes with caveats for problems with the data that may render the metrics problematic. The important thing in using theses measures is to realize each one's features and select appropriate one(s) for specific purposes.</p>","","http://www.oreilly.com/data/free/evaluating-machine-learning-models.csp?intcmp=il-data-free-lp-lgen_free_reports_page","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SF8TUMBU","videoRecording","2015","Educause","Why Is Measuring Learning So Difficult?","","","","","https://www.youtube.com/watch?v=_iv8A1pHNYA","Several higher education learning and assessment professionals discuss the difficulties of measuring learning.","2015-08-17","2017-09-14 15:51:33","2017-09-14 15:51:33","2016-01-17 18:50:57","","","","","","","","","","","","","","","","","","","YouTube","","","<p>I agree that to measure learning is difficult, but this does not mean that it is impossible to give up measuring learning altogether. One difficulty lies with measuring learning process, but actually there are growth mixture models and a host of longitudinal models aimed to measure students' progression in terms of some education outcomes. Another effort has been made by Dr. Bowers in Teachers College who has managed to map students' overall academic information in heatmaps and Hilbert curves. More valuable, successful attempts will appear in the future. So, instead of complaining about futility of measuring learning, let us put more effort in devising effective means of measuring learning itself.</p>","","","","Learning; Assessment; Education; educational assessment; EDUCAUSE; Higher Education; learners; Teaching and learning","","","","","","","","","","","","","","","","","","","","","470 seconds","","","","","","","","","","","","","","","","","","","","","","","","",""
"X36P8QBC","webpage","2016","Weinersmith, Zach","Saturday Morning Breakfast Cereal","","","","","http://www.smbc-comics.com/index.php?id=3978","","2016-01-05","2017-09-14 15:51:33","2017-09-14 15:51:33","2016-01-18 18:17:09","","","","","","","","","","","","","","","","","","","","","","<p>This comic satirizes the current practice of forcing middle and high school students to learn math and then using standardized tests to examine their performance and punish those teachers who have not helped students to improve on such tests. The comic also implies that education policy makers may have confused correlation with causation. Entering engineering fields is correlated with being good at math, but may not be caused by that. The real cause may be interest and motivation which determine both entering into engineering career and good performance in math. This is shown in the comic where a child likes playing clocks because she likes engineering and you cannot force a child to enter engineering by forcing her to play with clocks.</p>","","http://www.smbc-comics.com/index.php?id=3978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ELCZGCT","webpage","2015","RStudio","The Data Wrangling Cheatsheet","","","","","http://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf","","2015-01","2017-09-14 15:51:33","2017-09-14 15:51:33","2016-01-18 18:42:27","","","","","","","","","","","","","","","","","","","","","","<p>This cheatsheet is very helpful, especially when it comes to dealing with data processing. Before viewing this cheatsheet, I only knew ""join"" and related methods to concatenate different datasets, but now I have the two powerful tools of tidyr and dplyr. The only thing is that I need to practice with the dozens of specific commands in the sheet before I can skillfully use them to process data.</p>","","http://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D7ZDXV3K","conferencePaper","2014","Clow, Doug","Data wranglers: human interpreters to help close the feedback loop","Proceedings of the Fourth International Conference on Learning Analytics And Knowledge","","","","","","2014","2017-09-14 15:51:34","2017-09-14 15:51:34","","49–53","","","","","","","","","","","ACM","","","","","","","","","","<p>The practices of hiring data wranglers to help interpret education data for education practitioners is inspiring. I was especially impressed by the fact that a wrangler wrote a 20-30-page report each month and helped administrators to interpret education data when the need arose. The data wranglers analyzed ranged from a small bar chart to education big data. I agree that such a job of data wrangling is very necessary for teachers and policy makers who may not know much about how to explore the meaning behind various types of data.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
